,startTime,endTime,total,Solar,Wind Onshore,totalRenewable,percentRenewable
0,2020-01-01 00:00:00,2020-01-01 01:00:00,3689.0,0.0,318.0,318.0,9
1,2020-01-01 01:00:00,2020-01-01 02:00:00,3686.0,0.0,370.0,370.0,10
2,2020-01-01 02:00:00,2020-01-01 03:00:00,3735.0,0.0,404.0,404.0,11
3,2020-01-01 03:00:00,2020-01-01 04:00:00,3845.0,0.0,423.0,423.0,11
4,2020-01-01 04:00:00,2020-01-01 05:00:00,4056.0,0.0,460.0,460.0,11
5,2020-01-01 05:00:00,2020-01-01 06:00:00,4563.0,0.0,481.0,481.0,11
6,2020-01-01 06:00:00,2020-01-01 07:00:00,4855.0,30.0,545.0,575.0,12
7,2020-01-01 07:00:00,2020-01-01 08:00:00,5101.0,139.0,575.0,714.0,14
8,2020-01-01 08:00:00,2020-01-01 09:00:00,5232.0,274.0,567.0,841.0,16
9,2020-01-01 09:00:00,2020-01-01 10:00:00,5276.0,356.0,557.0,913.0,17
10,2020-01-01 10:00:00,2020-01-01 11:00:00,5159.0,382.0,576.0,958.0,19
11,2020-01-01 11:00:00,2020-01-01 12:00:00,5027.0,347.0,586.0,933.0,19
12,2020-01-01 12:00:00,2020-01-01 13:00:00,4954.0,263.0,588.0,851.0,17
13,2020-01-01 13:00:00,2020-01-01 14:00:00,5039.0,136.0,575.0,711.0,14
14,2020-01-01 14:00:00,2020-01-01 15:00:00,5441.0,17.0,525.0,542.0,10
15,2020-01-01 15:00:00,2020-01-01 16:00:00,5596.0,0.0,512.0,512.0,9
16,2020-01-01 16:00:00,2020-01-01 17:00:00,5587.0,0.0,521.0,521.0,9
17,2020-01-01 17:00:00,2020-01-01 18:00:00,5465.0,0.0,545.0,545.0,10
18,2020-01-01 18:00:00,2020-01-01 19:00:00,5383.0,0.0,538.0,538.0,10
19,2020-01-01 19:00:00,2020-01-01 20:00:00,5306.0,0.0,519.0,519.0,10
20,2020-01-01 20:00:00,2020-01-01 21:00:00,5089.0,0.0,505.0,505.0,10
21,2020-01-01 21:00:00,2020-01-01 22:00:00,5015.0,0.0,526.0,526.0,10
22,2020-01-01 22:00:00,2020-01-01 23:00:00,4726.0,0.0,475.0,475.0,10
23,2020-01-01 23:00:00,2020-01-02 00:00:00,4520.0,0.0,440.0,440.0,10
24,2020-01-02 00:00:00,2020-01-02 01:00:00,4484.0,0.0,434.0,434.0,10
25,2020-01-02 01:00:00,2020-01-02 02:00:00,4469.0,0.0,434.0,434.0,10
26,2020-01-02 02:00:00,2020-01-02 03:00:00,4566.0,0.0,459.0,459.0,10
27,2020-01-02 03:00:00,2020-01-02 04:00:00,4949.0,0.0,423.0,423.0,9
28,2020-01-02 04:00:00,2020-01-02 05:00:00,5347.0,0.0,372.0,372.0,7
29,2020-01-02 05:00:00,2020-01-02 06:00:00,5895.0,0.0,359.0,359.0,6
30,2020-01-02 06:00:00,2020-01-02 07:00:00,5362.0,47.0,354.0,401.0,7
31,2020-01-02 07:00:00,2020-01-02 08:00:00,5500.0,186.0,251.0,437.0,8
32,2020-01-02 08:00:00,2020-01-02 09:00:00,5514.0,310.0,146.0,456.0,8
33,2020-01-02 09:00:00,2020-01-02 10:00:00,5501.0,386.0,103.0,489.0,9
34,2020-01-02 10:00:00,2020-01-02 11:00:00,5447.0,407.0,95.0,502.0,9
35,2020-01-02 11:00:00,2020-01-02 12:00:00,5363.0,368.0,74.0,442.0,8
36,2020-01-02 12:00:00,2020-01-02 13:00:00,5364.0,278.0,63.0,341.0,6
37,2020-01-02 13:00:00,2020-01-02 14:00:00,5398.0,144.0,56.0,200.0,4
38,2020-01-02 14:00:00,2020-01-02 15:00:00,5779.0,18.0,73.0,91.0,2
39,2020-01-02 15:00:00,2020-01-02 16:00:00,5810.0,0.0,57.0,57.0,1
40,2020-01-02 16:00:00,2020-01-02 17:00:00,5636.0,0.0,36.0,36.0,1
41,2020-01-02 17:00:00,2020-01-02 18:00:00,5360.0,0.0,39.0,39.0,1
42,2020-01-02 18:00:00,2020-01-02 19:00:00,5232.0,0.0,39.0,39.0,1
43,2020-01-02 19:00:00,2020-01-02 20:00:00,5092.0,0.0,44.0,44.0,1
44,2020-01-02 20:00:00,2020-01-02 21:00:00,4976.0,0.0,45.0,45.0,1
45,2020-01-02 21:00:00,2020-01-02 22:00:00,4579.0,0.0,88.0,88.0,2
46,2020-01-02 22:00:00,2020-01-02 23:00:00,4473.0,0.0,60.0,60.0,1
47,2020-01-02 23:00:00,2020-01-03 00:00:00,4354.0,0.0,79.0,79.0,2
48,2020-01-03 00:00:00,2020-01-03 01:00:00,4321.0,0.0,212.0,212.0,5
49,2020-01-03 01:00:00,2020-01-03 02:00:00,4334.0,0.0,189.0,189.0,4
50,2020-01-03 02:00:00,2020-01-03 03:00:00,4449.0,0.0,125.0,125.0,3
51,2020-01-03 03:00:00,2020-01-03 04:00:00,4924.0,0.0,116.0,116.0,2
52,2020-01-03 04:00:00,2020-01-03 05:00:00,5152.0,0.0,128.0,128.0,2
53,2020-01-03 05:00:00,2020-01-03 06:00:00,5455.0,0.0,156.0,156.0,3
54,2020-01-03 06:00:00,2020-01-03 07:00:00,5546.0,18.0,206.0,224.0,4
55,2020-01-03 07:00:00,2020-01-03 08:00:00,5576.0,95.0,219.0,314.0,6
56,2020-01-03 08:00:00,2020-01-03 09:00:00,5499.0,202.0,177.0,379.0,7
57,2020-01-03 09:00:00,2020-01-03 10:00:00,5392.0,280.0,193.0,473.0,9
58,2020-01-03 10:00:00,2020-01-03 11:00:00,5267.0,300.0,336.0,636.0,12
59,2020-01-03 11:00:00,2020-01-03 12:00:00,5120.0,274.0,334.0,608.0,12
60,2020-01-03 12:00:00,2020-01-03 13:00:00,4983.0,205.0,297.0,502.0,10
61,2020-01-03 13:00:00,2020-01-03 14:00:00,5176.0,102.0,310.0,412.0,8
62,2020-01-03 14:00:00,2020-01-03 15:00:00,5715.0,14.0,404.0,418.0,7
63,2020-01-03 15:00:00,2020-01-03 16:00:00,5885.0,0.0,491.0,491.0,8
64,2020-01-03 16:00:00,2020-01-03 17:00:00,5889.0,0.0,495.0,495.0,8
65,2020-01-03 17:00:00,2020-01-03 18:00:00,5582.0,0.0,490.0,490.0,9
66,2020-01-03 18:00:00,2020-01-03 19:00:00,5406.0,0.0,488.0,488.0,9
67,2020-01-03 19:00:00,2020-01-03 20:00:00,5207.0,0.0,490.0,490.0,9
68,2020-01-03 20:00:00,2020-01-03 21:00:00,5001.0,0.0,492.0,492.0,10
69,2020-01-03 21:00:00,2020-01-03 22:00:00,4742.0,0.0,505.0,505.0,11
70,2020-01-03 22:00:00,2020-01-03 23:00:00,4622.0,0.0,471.0,471.0,10
71,2020-01-03 23:00:00,2020-01-04 00:00:00,4440.0,0.0,489.0,489.0,11
72,2020-01-04 00:00:00,2020-01-04 01:00:00,4327.0,0.0,473.0,473.0,11
73,2020-01-04 01:00:00,2020-01-04 02:00:00,4326.0,0.0,461.0,461.0,11
74,2020-01-04 02:00:00,2020-01-04 03:00:00,4488.0,0.0,453.0,453.0,10
75,2020-01-04 03:00:00,2020-01-04 04:00:00,4618.0,0.0,430.0,430.0,9
76,2020-01-04 04:00:00,2020-01-04 05:00:00,4848.0,0.0,367.0,367.0,8
77,2020-01-04 05:00:00,2020-01-04 06:00:00,5328.0,0.0,364.0,364.0,7
78,2020-01-04 06:00:00,2020-01-04 07:00:00,5544.0,50.0,359.0,409.0,7
79,2020-01-04 07:00:00,2020-01-04 08:00:00,5662.0,192.0,296.0,488.0,9
80,2020-01-04 08:00:00,2020-01-04 09:00:00,5550.0,316.0,207.0,523.0,9
81,2020-01-04 09:00:00,2020-01-04 10:00:00,5367.0,386.0,169.0,555.0,10
82,2020-01-04 10:00:00,2020-01-04 11:00:00,5151.0,403.0,136.0,539.0,10
83,2020-01-04 11:00:00,2020-01-04 12:00:00,4919.0,368.0,103.0,471.0,10
84,2020-01-04 12:00:00,2020-01-04 13:00:00,4832.0,262.0,96.0,358.0,7
85,2020-01-04 13:00:00,2020-01-04 14:00:00,5003.0,130.0,107.0,237.0,5
86,2020-01-04 14:00:00,2020-01-04 15:00:00,5465.0,14.0,141.0,155.0,3
87,2020-01-04 15:00:00,2020-01-04 16:00:00,5826.0,0.0,219.0,219.0,4
88,2020-01-04 16:00:00,2020-01-04 17:00:00,5725.0,0.0,285.0,285.0,5
89,2020-01-04 17:00:00,2020-01-04 18:00:00,5565.0,0.0,295.0,295.0,5
90,2020-01-04 18:00:00,2020-01-04 19:00:00,5279.0,0.0,325.0,325.0,6
91,2020-01-04 19:00:00,2020-01-04 20:00:00,4996.0,0.0,276.0,276.0,6
92,2020-01-04 20:00:00,2020-01-04 21:00:00,4898.0,0.0,227.0,227.0,5
93,2020-01-04 21:00:00,2020-01-04 22:00:00,4720.0,0.0,270.0,270.0,6
94,2020-01-04 22:00:00,2020-01-04 23:00:00,4363.0,0.0,255.0,255.0,6
95,2020-01-04 23:00:00,2020-01-05 00:00:00,4280.0,0.0,381.0,381.0,9
96,2020-01-05 00:00:00,2020-01-05 01:00:00,4256.0,0.0,352.0,352.0,8
97,2020-01-05 01:00:00,2020-01-05 02:00:00,4251.0,0.0,344.0,344.0,8
98,2020-01-05 02:00:00,2020-01-05 03:00:00,4283.0,0.0,313.0,313.0,7
99,2020-01-05 03:00:00,2020-01-05 04:00:00,4355.0,0.0,314.0,314.0,7
100,2020-01-05 04:00:00,2020-01-05 05:00:00,4507.0,0.0,311.0,311.0,7
101,2020-01-05 05:00:00,2020-01-05 06:00:00,4793.0,0.0,303.0,303.0,6
102,2020-01-05 06:00:00,2020-01-05 07:00:00,5203.0,12.0,329.0,341.0,7
103,2020-01-05 07:00:00,2020-01-05 08:00:00,5411.0,72.0,346.0,418.0,8
104,2020-01-05 08:00:00,2020-01-05 09:00:00,5508.0,133.0,344.0,477.0,9
105,2020-01-05 09:00:00,2020-01-05 10:00:00,5418.0,170.0,356.0,526.0,10
106,2020-01-05 10:00:00,2020-01-05 11:00:00,5306.0,170.0,424.0,594.0,11
107,2020-01-05 11:00:00,2020-01-05 12:00:00,5216.0,137.0,498.0,635.0,12
108,2020-01-05 12:00:00,2020-01-05 13:00:00,5209.0,91.0,510.0,601.0,12
109,2020-01-05 13:00:00,2020-01-05 14:00:00,5394.0,49.0,512.0,561.0,10
110,2020-01-05 14:00:00,2020-01-05 15:00:00,5907.0,5.0,526.0,531.0,9
111,2020-01-05 15:00:00,2020-01-05 16:00:00,6137.0,0.0,492.0,492.0,8
112,2020-01-05 16:00:00,2020-01-05 17:00:00,6022.0,0.0,467.0,467.0,8
113,2020-01-05 17:00:00,2020-01-05 18:00:00,5780.0,0.0,480.0,480.0,8
114,2020-01-05 18:00:00,2020-01-05 19:00:00,5538.0,0.0,466.0,466.0,8
115,2020-01-05 19:00:00,2020-01-05 20:00:00,5405.0,0.0,482.0,482.0,9
116,2020-01-05 20:00:00,2020-01-05 21:00:00,5055.0,0.0,497.0,497.0,10
117,2020-01-05 21:00:00,2020-01-05 22:00:00,4680.0,0.0,516.0,516.0,11
118,2020-01-05 22:00:00,2020-01-05 23:00:00,4496.0,0.0,646.0,646.0,14
119,2020-01-05 23:00:00,2020-01-06 00:00:00,4397.0,0.0,647.0,647.0,15
120,2020-01-06 00:00:00,2020-01-06 01:00:00,4308.0,0.0,644.0,644.0,15
121,2020-01-06 01:00:00,2020-01-06 02:00:00,4290.0,0.0,648.0,648.0,15
122,2020-01-06 02:00:00,2020-01-06 03:00:00,4416.0,0.0,649.0,649.0,15
123,2020-01-06 03:00:00,2020-01-06 04:00:00,4521.0,0.0,648.0,648.0,14
124,2020-01-06 04:00:00,2020-01-06 05:00:00,4795.0,0.0,647.0,647.0,13
125,2020-01-06 05:00:00,2020-01-06 06:00:00,5515.0,0.0,640.0,640.0,12
126,2020-01-06 06:00:00,2020-01-06 07:00:00,5805.0,28.0,635.0,663.0,11
127,2020-01-06 07:00:00,2020-01-06 08:00:00,5748.0,130.0,630.0,760.0,13
128,2020-01-06 08:00:00,2020-01-06 09:00:00,5778.0,235.0,634.0,869.0,15
129,2020-01-06 09:00:00,2020-01-06 10:00:00,5771.0,307.0,636.0,943.0,16
130,2020-01-06 10:00:00,2020-01-06 11:00:00,5684.0,333.0,639.0,972.0,17
131,2020-01-06 11:00:00,2020-01-06 12:00:00,5631.0,293.0,637.0,930.0,17
132,2020-01-06 12:00:00,2020-01-06 13:00:00,5507.0,224.0,633.0,857.0,16
133,2020-01-06 13:00:00,2020-01-06 14:00:00,5704.0,119.0,631.0,750.0,13
134,2020-01-06 14:00:00,2020-01-06 15:00:00,6143.0,20.0,623.0,643.0,10
135,2020-01-06 15:00:00,2020-01-06 16:00:00,6303.0,0.0,618.0,618.0,10
136,2020-01-06 16:00:00,2020-01-06 17:00:00,6262.0,0.0,612.0,612.0,10
137,2020-01-06 17:00:00,2020-01-06 18:00:00,6102.0,0.0,622.0,622.0,10
138,2020-01-06 18:00:00,2020-01-06 19:00:00,5864.0,0.0,623.0,623.0,11
139,2020-01-06 19:00:00,2020-01-06 20:00:00,5755.0,0.0,614.0,614.0,11
140,2020-01-06 20:00:00,2020-01-06 21:00:00,5478.0,0.0,600.0,600.0,11
141,2020-01-06 21:00:00,2020-01-06 22:00:00,5203.0,0.0,613.0,613.0,12
142,2020-01-06 22:00:00,2020-01-06 23:00:00,4921.0,0.0,636.0,636.0,13
143,2020-01-06 23:00:00,2020-01-07 00:00:00,4788.0,0.0,635.0,635.0,13
144,2020-01-07 00:00:00,2020-01-07 01:00:00,4640.0,0.0,634.0,634.0,14
145,2020-01-07 01:00:00,2020-01-07 02:00:00,4697.0,0.0,634.0,634.0,13
146,2020-01-07 02:00:00,2020-01-07 03:00:00,4736.0,0.0,637.0,637.0,13
147,2020-01-07 03:00:00,2020-01-07 04:00:00,4917.0,0.0,631.0,631.0,13
148,2020-01-07 04:00:00,2020-01-07 05:00:00,5248.0,0.0,626.0,626.0,12
149,2020-01-07 05:00:00,2020-01-07 06:00:00,5685.0,0.0,624.0,624.0,11
150,2020-01-07 06:00:00,2020-01-07 07:00:00,5972.0,40.0,615.0,655.0,11
151,2020-01-07 07:00:00,2020-01-07 08:00:00,6029.0,168.0,612.0,780.0,13
152,2020-01-07 08:00:00,2020-01-07 09:00:00,5932.0,296.0,607.0,903.0,15
153,2020-01-07 09:00:00,2020-01-07 10:00:00,5842.0,386.0,605.0,991.0,17
154,2020-01-07 10:00:00,2020-01-07 11:00:00,5711.0,416.0,607.0,1023.0,18
155,2020-01-07 11:00:00,2020-01-07 12:00:00,5621.0,393.0,606.0,999.0,18
156,2020-01-07 12:00:00,2020-01-07 13:00:00,5613.0,304.0,591.0,895.0,16
157,2020-01-07 13:00:00,2020-01-07 14:00:00,5787.0,170.0,559.0,729.0,13
158,2020-01-07 14:00:00,2020-01-07 15:00:00,6213.0,29.0,514.0,543.0,9
159,2020-01-07 15:00:00,2020-01-07 16:00:00,6384.0,0.0,494.0,494.0,8
160,2020-01-07 16:00:00,2020-01-07 17:00:00,6264.0,0.0,521.0,521.0,8
161,2020-01-07 17:00:00,2020-01-07 18:00:00,5933.0,0.0,547.0,547.0,9
162,2020-01-07 18:00:00,2020-01-07 19:00:00,5575.0,0.0,548.0,548.0,10
163,2020-01-07 19:00:00,2020-01-07 20:00:00,5523.0,0.0,546.0,546.0,10
164,2020-01-07 20:00:00,2020-01-07 21:00:00,5407.0,0.0,542.0,542.0,10
165,2020-01-07 21:00:00,2020-01-07 22:00:00,4963.0,0.0,532.0,532.0,11
166,2020-01-07 22:00:00,2020-01-07 23:00:00,4803.0,0.0,566.0,566.0,12
167,2020-01-07 23:00:00,2020-01-08 00:00:00,4692.0,0.0,564.0,564.0,12
168,2020-01-08 00:00:00,2020-01-08 01:00:00,4644.0,0.0,558.0,558.0,12
169,2020-01-08 01:00:00,2020-01-08 02:00:00,4601.0,0.0,551.0,551.0,12
170,2020-01-08 02:00:00,2020-01-08 03:00:00,4643.0,0.0,546.0,546.0,12
171,2020-01-08 03:00:00,2020-01-08 04:00:00,4729.0,0.0,538.0,538.0,11
172,2020-01-08 04:00:00,2020-01-08 05:00:00,5103.0,0.0,526.0,526.0,10
173,2020-01-08 05:00:00,2020-01-08 06:00:00,5651.0,0.0,513.0,513.0,9
174,2020-01-08 06:00:00,2020-01-08 07:00:00,6025.0,55.0,506.0,561.0,9
175,2020-01-08 07:00:00,2020-01-08 08:00:00,6187.0,205.0,482.0,687.0,11
176,2020-01-08 08:00:00,2020-01-08 09:00:00,6103.0,337.0,433.0,770.0,13
177,2020-01-08 09:00:00,2020-01-08 10:00:00,5957.0,418.0,387.0,805.0,14
178,2020-01-08 10:00:00,2020-01-08 11:00:00,5753.0,442.0,384.0,826.0,14
179,2020-01-08 11:00:00,2020-01-08 12:00:00,5553.0,403.0,406.0,809.0,15
180,2020-01-08 12:00:00,2020-01-08 13:00:00,5442.0,309.0,405.0,714.0,13
181,2020-01-08 13:00:00,2020-01-08 14:00:00,5617.0,173.0,383.0,556.0,10
182,2020-01-08 14:00:00,2020-01-08 15:00:00,6108.0,31.0,373.0,404.0,7
183,2020-01-08 15:00:00,2020-01-08 16:00:00,6353.0,0.0,367.0,367.0,6
184,2020-01-08 16:00:00,2020-01-08 17:00:00,6267.0,0.0,379.0,379.0,6
185,2020-01-08 17:00:00,2020-01-08 18:00:00,6029.0,0.0,355.0,355.0,6
186,2020-01-08 18:00:00,2020-01-08 19:00:00,5814.0,0.0,329.0,329.0,6
187,2020-01-08 19:00:00,2020-01-08 20:00:00,5655.0,0.0,298.0,298.0,5
188,2020-01-08 20:00:00,2020-01-08 21:00:00,5400.0,0.0,259.0,259.0,5
189,2020-01-08 21:00:00,2020-01-08 22:00:00,4919.0,0.0,255.0,255.0,5
190,2020-01-08 22:00:00,2020-01-08 23:00:00,4612.0,0.0,320.0,320.0,7
191,2020-01-08 23:00:00,2020-01-09 00:00:00,4491.0,0.0,280.0,280.0,6
192,2020-01-09 00:00:00,2020-01-09 01:00:00,4443.0,0.0,261.0,261.0,6
193,2020-01-09 01:00:00,2020-01-09 02:00:00,4414.0,0.0,267.0,267.0,6
194,2020-01-09 02:00:00,2020-01-09 03:00:00,4485.0,0.0,298.0,298.0,7
195,2020-01-09 03:00:00,2020-01-09 04:00:00,4975.0,0.0,314.0,314.0,6
196,2020-01-09 04:00:00,2020-01-09 05:00:00,5315.0,0.0,277.0,277.0,5
197,2020-01-09 05:00:00,2020-01-09 06:00:00,5607.0,0.0,215.0,215.0,4
198,2020-01-09 06:00:00,2020-01-09 07:00:00,5946.0,51.0,158.0,209.0,4
199,2020-01-09 07:00:00,2020-01-09 08:00:00,5902.0,189.0,106.0,295.0,5
200,2020-01-09 08:00:00,2020-01-09 09:00:00,5760.0,312.0,19.0,331.0,6
201,2020-01-09 09:00:00,2020-01-09 10:00:00,5586.0,390.0,6.0,396.0,7
202,2020-01-09 10:00:00,2020-01-09 11:00:00,5459.0,409.0,5.0,414.0,8
203,2020-01-09 11:00:00,2020-01-09 12:00:00,5209.0,363.0,2.0,365.0,7
204,2020-01-09 12:00:00,2020-01-09 13:00:00,5290.0,253.0,0.0,253.0,5
205,2020-01-09 13:00:00,2020-01-09 14:00:00,5428.0,127.0,5.0,132.0,2
206,2020-01-09 14:00:00,2020-01-09 15:00:00,5917.0,22.0,13.0,35.0,1
207,2020-01-09 15:00:00,2020-01-09 16:00:00,6156.0,0.0,20.0,20.0,0
208,2020-01-09 16:00:00,2020-01-09 17:00:00,6076.0,0.0,36.0,36.0,1
209,2020-01-09 17:00:00,2020-01-09 18:00:00,5761.0,0.0,30.0,30.0,1
210,2020-01-09 18:00:00,2020-01-09 19:00:00,5518.0,0.0,25.0,25.0,0
211,2020-01-09 19:00:00,2020-01-09 20:00:00,5315.0,0.0,26.0,26.0,0
212,2020-01-09 20:00:00,2020-01-09 21:00:00,5091.0,0.0,23.0,23.0,0
213,2020-01-09 21:00:00,2020-01-09 22:00:00,4762.0,0.0,22.0,22.0,0
214,2020-01-09 22:00:00,2020-01-09 23:00:00,4386.0,0.0,18.0,18.0,0
215,2020-01-09 23:00:00,2020-01-10 00:00:00,4351.0,0.0,29.0,29.0,1
216,2020-01-10 00:00:00,2020-01-10 01:00:00,4169.0,0.0,32.0,32.0,1
217,2020-01-10 01:00:00,2020-01-10 02:00:00,4166.0,0.0,31.0,31.0,1
218,2020-01-10 02:00:00,2020-01-10 03:00:00,4532.0,0.0,23.0,23.0,1
219,2020-01-10 03:00:00,2020-01-10 04:00:00,4905.0,0.0,17.0,17.0,0
220,2020-01-10 04:00:00,2020-01-10 05:00:00,5254.0,0.0,14.0,14.0,0
221,2020-01-10 05:00:00,2020-01-10 06:00:00,5520.0,0.0,14.0,14.0,0
222,2020-01-10 06:00:00,2020-01-10 07:00:00,5730.0,49.0,18.0,67.0,1
223,2020-01-10 07:00:00,2020-01-10 08:00:00,5684.0,190.0,17.0,207.0,4
224,2020-01-10 08:00:00,2020-01-10 09:00:00,5469.0,318.0,10.0,328.0,6
225,2020-01-10 09:00:00,2020-01-10 10:00:00,5309.0,396.0,3.0,399.0,8
226,2020-01-10 10:00:00,2020-01-10 11:00:00,5092.0,420.0,3.0,423.0,8
227,2020-01-10 11:00:00,2020-01-10 12:00:00,4943.0,387.0,3.0,390.0,8
228,2020-01-10 12:00:00,2020-01-10 13:00:00,4970.0,297.0,6.0,303.0,6
229,2020-01-10 13:00:00,2020-01-10 14:00:00,5117.0,167.0,9.0,176.0,3
230,2020-01-10 14:00:00,2020-01-10 15:00:00,5585.0,31.0,11.0,42.0,1
231,2020-01-10 15:00:00,2020-01-10 16:00:00,5835.0,0.0,11.0,11.0,0
232,2020-01-10 16:00:00,2020-01-10 17:00:00,5866.0,0.0,9.0,9.0,0
233,2020-01-10 17:00:00,2020-01-10 18:00:00,5616.0,0.0,6.0,6.0,0
234,2020-01-10 18:00:00,2020-01-10 19:00:00,5256.0,0.0,8.0,8.0,0
235,2020-01-10 19:00:00,2020-01-10 20:00:00,5097.0,0.0,12.0,12.0,0
236,2020-01-10 20:00:00,2020-01-10 21:00:00,4806.0,0.0,16.0,16.0,0
237,2020-01-10 21:00:00,2020-01-10 22:00:00,4667.0,0.0,14.0,14.0,0
238,2020-01-10 22:00:00,2020-01-10 23:00:00,4511.0,0.0,50.0,50.0,1
239,2020-01-10 23:00:00,2020-01-11 00:00:00,4246.0,0.0,51.0,51.0,1
240,2020-01-11 00:00:00,2020-01-11 01:00:00,4135.0,0.0,53.0,53.0,1
241,2020-01-11 01:00:00,2020-01-11 02:00:00,4150.0,0.0,64.0,64.0,2
242,2020-01-11 02:00:00,2020-01-11 03:00:00,4240.0,0.0,77.0,77.0,2
243,2020-01-11 03:00:00,2020-01-11 04:00:00,4421.0,0.0,66.0,66.0,1
244,2020-01-11 04:00:00,2020-01-11 05:00:00,4687.0,0.0,61.0,61.0,1
245,2020-01-11 05:00:00,2020-01-11 06:00:00,5284.0,0.0,55.0,55.0,1
246,2020-01-11 06:00:00,2020-01-11 07:00:00,5546.0,50.0,48.0,98.0,2
247,2020-01-11 07:00:00,2020-01-11 08:00:00,5690.0,184.0,47.0,231.0,4
248,2020-01-11 08:00:00,2020-01-11 09:00:00,5501.0,306.0,38.0,344.0,6
249,2020-01-11 09:00:00,2020-01-11 10:00:00,5298.0,374.0,41.0,415.0,8
250,2020-01-11 10:00:00,2020-01-11 11:00:00,5079.0,382.0,53.0,435.0,9
251,2020-01-11 11:00:00,2020-01-11 12:00:00,4881.0,327.0,49.0,376.0,8
252,2020-01-11 12:00:00,2020-01-11 13:00:00,4823.0,213.0,55.0,268.0,6
253,2020-01-11 13:00:00,2020-01-11 14:00:00,4995.0,89.0,76.0,165.0,3
254,2020-01-11 14:00:00,2020-01-11 15:00:00,5482.0,13.0,127.0,140.0,3
255,2020-01-11 15:00:00,2020-01-11 16:00:00,5705.0,0.0,226.0,226.0,4
256,2020-01-11 16:00:00,2020-01-11 17:00:00,5598.0,0.0,330.0,330.0,6
257,2020-01-11 17:00:00,2020-01-11 18:00:00,5408.0,0.0,350.0,350.0,6
258,2020-01-11 18:00:00,2020-01-11 19:00:00,5186.0,0.0,380.0,380.0,7
259,2020-01-11 19:00:00,2020-01-11 20:00:00,5116.0,0.0,324.0,324.0,6
260,2020-01-11 20:00:00,2020-01-11 21:00:00,4854.0,0.0,264.0,264.0,5
261,2020-01-11 21:00:00,2020-01-11 22:00:00,4561.0,0.0,234.0,234.0,5
262,2020-01-11 22:00:00,2020-01-11 23:00:00,4403.0,0.0,345.0,345.0,8
263,2020-01-11 23:00:00,2020-01-12 00:00:00,4309.0,0.0,321.0,321.0,7
264,2020-01-12 00:00:00,2020-01-12 01:00:00,4243.0,0.0,353.0,353.0,8
265,2020-01-12 01:00:00,2020-01-12 02:00:00,4230.0,0.0,381.0,381.0,9
266,2020-01-12 02:00:00,2020-01-12 03:00:00,4245.0,0.0,359.0,359.0,8
267,2020-01-12 03:00:00,2020-01-12 04:00:00,4345.0,0.0,314.0,314.0,7
268,2020-01-12 04:00:00,2020-01-12 05:00:00,4507.0,0.0,272.0,272.0,6
269,2020-01-12 05:00:00,2020-01-12 06:00:00,4822.0,0.0,290.0,290.0,6
270,2020-01-12 06:00:00,2020-01-12 07:00:00,5579.0,10.0,328.0,338.0,6
271,2020-01-12 07:00:00,2020-01-12 08:00:00,5716.0,51.0,254.0,305.0,5
272,2020-01-12 08:00:00,2020-01-12 09:00:00,5607.0,108.0,264.0,372.0,7
273,2020-01-12 09:00:00,2020-01-12 10:00:00,5574.0,155.0,220.0,375.0,7
274,2020-01-12 10:00:00,2020-01-12 11:00:00,5509.0,183.0,162.0,345.0,6
275,2020-01-12 11:00:00,2020-01-12 12:00:00,5334.0,199.0,123.0,322.0,6
276,2020-01-12 12:00:00,2020-01-12 13:00:00,5363.0,172.0,87.0,259.0,5
277,2020-01-12 13:00:00,2020-01-12 14:00:00,5546.0,104.0,58.0,162.0,3
278,2020-01-12 14:00:00,2020-01-12 15:00:00,5848.0,24.0,48.0,72.0,1
279,2020-01-12 15:00:00,2020-01-12 16:00:00,6022.0,0.0,40.0,40.0,1
280,2020-01-12 16:00:00,2020-01-12 17:00:00,5884.0,0.0,25.0,25.0,0
281,2020-01-12 17:00:00,2020-01-12 18:00:00,5700.0,0.0,14.0,14.0,0
282,2020-01-12 18:00:00,2020-01-12 19:00:00,5383.0,0.0,0.0,0.0,0
283,2020-01-12 19:00:00,2020-01-12 20:00:00,5078.0,0.0,0.0,0.0,0
284,2020-01-12 20:00:00,2020-01-12 21:00:00,4723.0,0.0,0.0,0.0,0
285,2020-01-12 21:00:00,2020-01-12 22:00:00,4390.0,0.0,0.0,0.0,0
286,2020-01-12 22:00:00,2020-01-12 23:00:00,4182.0,0.0,0.0,0.0,0
287,2020-01-12 23:00:00,2020-01-13 00:00:00,4070.0,0.0,1.0,1.0,0
288,2020-01-13 00:00:00,2020-01-13 01:00:00,4050.0,0.0,13.0,13.0,0
289,2020-01-13 01:00:00,2020-01-13 02:00:00,4082.0,0.0,7.0,7.0,0
290,2020-01-13 02:00:00,2020-01-13 03:00:00,4177.0,0.0,0.0,0.0,0
291,2020-01-13 03:00:00,2020-01-13 04:00:00,4658.0,0.0,1.0,1.0,0
292,2020-01-13 04:00:00,2020-01-13 05:00:00,4955.0,0.0,6.0,6.0,0
293,2020-01-13 05:00:00,2020-01-13 06:00:00,5337.0,0.0,8.0,8.0,0
294,2020-01-13 06:00:00,2020-01-13 07:00:00,5674.0,53.0,8.0,61.0,1
295,2020-01-13 07:00:00,2020-01-13 08:00:00,5678.0,188.0,46.0,234.0,4
296,2020-01-13 08:00:00,2020-01-13 09:00:00,5614.0,315.0,56.0,371.0,7
